snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
54.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
55.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
56.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
57.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
58.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
59.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
60.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
61.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
62.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
63.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
64.0,222.7475308980328,222.7475308980328,3.003816483684402,1.002544322456268,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835205e6,100.0,-148.4961835163156
65.0,222.7475308980328,222.7475308980328,3.003816483684402,1.002544322456268,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835205e6,100.0,-148.4961835163156
66.0,222.7475308980328,222.7475308980328,3.003816469989368,1.0025443133262453,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083518e6,100.0,-148.49618353001063
67.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
68.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
69.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
70.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
